,Listing_Title,Posting_Date,city,posting_ID,full_URL,Bedrooms,Sqft,Price,Reply_contact_info_link,reply_email_TO_BE_FILLED_IN
26,5 bedroom 2 bath in a two family,2017-02-21 15:26,cleveland,6013677034,https://cleveland.craigslist.org/apa/6013677034.html,5.0,,1000.0,https://cleveland.craigslist.org/reply/cle/apa/6013677034,
27,Modern Huge Urban  3 BR Townhouse-Available March 2017,2017-02-21 15:01,cleveland,6013635767,https://cleveland.craigslist.org/apa/6013635767.html,3.0,2100.0,1300.0,https://cleveland.craigslist.org/reply/cle/apa/6013635767,
28,Come and tour today at Coppertree Apartments,2017-02-21 14:41,cleveland,6013601751,https://cleveland.craigslist.org/apa/6013601751.html,3.0,1342.0,1260.0,https://cleveland.craigslist.org/reply/cle/apa/6013601751,
29,3bd/2bth Penthouse suite available for move in!!,2017-02-21 14:37,cleveland,6013577174,https://cleveland.craigslist.org/apa/6013577174.html,3.0,,1400.0,https://cleveland.craigslist.org/reply/cle/apa/6013577174,
30,9249 Coit Road,2017-02-21 14:10,cleveland,5991953664,https://cleveland.craigslist.org/apa/5991953664.html,4.0,2500.0,1295.0,https://cleveland.craigslist.org/reply/cle/apa/5991953664,
31,Beautiful and Cozy 2-Story Home,2017-02-21 14:09,cleveland,6009093864,https://cleveland.craigslist.org/apa/6009093864.html,3.0,1946.0,1185.0,https://cleveland.craigslist.org/reply/cle/apa/6009093864,
32,"Great 4 bedroom, 2 baths home nice, quiet street in Lyndhurst",2017-02-21 13:47,cleveland,6006660869,https://cleveland.craigslist.org/apa/6006660869.html,4.0,1400.0,1350.0,https://cleveland.craigslist.org/reply/cle/apa/6006660869,
33,Lakewood,2017-02-21 13:41,cleveland,6013477038,https://cleveland.craigslist.org/apa/6013477038.html,3.0,1200.0,1025.0,https://cleveland.craigslist.org/reply/cle/apa/6013477038,
34,Lakewood,2017-02-21 13:36,cleveland,6010598221,https://cleveland.craigslist.org/apa/6010598221.html,3.0,1200.0,1025.0,https://cleveland.craigslist.org/reply/cle/apa/6010598221,
35,Shaker Heights 3 Bedroom Apartment,2017-02-21 13:19,cleveland,6013451176,https://cleveland.craigslist.org/apa/6013451176.html,3.0,,1030.0,https://cleveland.craigslist.org/reply/cle/apa/6013451176,
36,GREAT 4 BEDROOM FULL REHAB IN EUCLID ON OAKHILL,2017-02-21 13:13,cleveland,5977696009,https://cleveland.craigslist.org/apa/5977696009.html,4.0,1764.0,1350.0,https://cleveland.craigslist.org/reply/cle/apa/5977696009,
37,►REMODELED Large 3 Bed 1 bath in Mentor Showing Sat 12/25 from 12-1PM,2017-02-21 13:10,cleveland,5999399430,https://cleveland.craigslist.org/apa/5999399430.html,3.0,,1100.0,https://cleveland.craigslist.org/reply/cle/apa/5999399430,
38,Free Rent For Month?? Ask How!,2017-02-21 12:46,cleveland,6013360951,https://cleveland.craigslist.org/apa/6013360951.html,3.0,1456.0,1225.0,https://cleveland.craigslist.org/reply/cle/apa/6013360951,
39,"3 Bedrooms, 2 Car Garage - At A Great New Price!",2017-02-21 12:45,cleveland,6013386740,https://cleveland.craigslist.org/apa/6013386740.html,3.0,1214.0,1399.0,https://cleveland.craigslist.org/reply/cle/apa/6013386740,
40,◈◈◈RENT2OWN WONDERFUL LIKE-NEW BEDFORD!,2017-02-21 12:36,cleveland,5986472926,https://cleveland.craigslist.org/apa/5986472926.html,4.0,1100.0,1050.0,https://cleveland.craigslist.org/reply/cle/apa/5986472926,
41,GREAT 4 BEDROOM FULL REHAB IN EUCLID ON OAKHILL,2017-02-21 11:29,cleveland,5973154234,https://cleveland.craigslist.org/apa/5973154234.html,4.0,1164.0,1350.0,https://cleveland.craigslist.org/reply/cle/apa/5973154234,
42,3 BEDROOM 1 BATHROOM SOUTH EUCLID HOME FOR RENT!!,2017-02-21 10:42,cleveland,5973238234,https://cleveland.craigslist.org/apa/5973238234.html,3.0,,1000.0,https://cleveland.craigslist.org/reply/cle/apa/5973238234,
43,3 BEDROOM 1 BATHROOM SOUTH EUCLID HOME FOR RENT!!,2017-02-21 10:35,cleveland,5973237298,https://cleveland.craigslist.org/apa/5973237298.html,3.0,,1000.0,https://cleveland.craigslist.org/reply/cle/apa/5973237298,
44,3 BEDROOM 1 BATHROOM SOUTH EUCLID HOME FOR RENT!!,2017-02-21 10:32,cleveland,5973238526,https://cleveland.craigslist.org/apa/5973238526.html,3.0,,1000.0,https://cleveland.craigslist.org/reply/cle/apa/5973238526,
45,Awesome 3 bedroom or 2+Den in the heart of Coventry,2017-02-21 10:28,cleveland,5998892021,https://cleveland.craigslist.org/apa/5998892021.html,3.0,1100.0,1050.0,https://cleveland.craigslist.org/reply/cle/apa/5998892021,
46,TOWN HOME AVAILABLE,2017-02-21 10:25,cleveland,5973175770,https://cleveland.craigslist.org/apa/5973175770.html,3.0,1205.0,1035.0,https://cleveland.craigslist.org/reply/cle/apa/5973175770,
47,"3 bed, 2 bath updated for rent",2017-02-21 10:21,cleveland,5993686880,https://cleveland.craigslist.org/apa/5993686880.html,3.0,,1375.0,https://cleveland.craigslist.org/reply/cle/apa/5993686880,
48,**THREE BEDROOM 2 BATH in Mayfield Hts*,2017-02-21 10:18,cleveland,5972333661,https://cleveland.craigslist.org/apa/5972333661.html,3.0,1308.0,1335.0,https://cleveland.craigslist.org/reply/cle/apa/5972333661,
49,Large Two Bedroom Two Bath w/Den 14th Floor**,2017-02-21 10:15,cleveland,6004656028,https://cleveland.craigslist.org/apa/6004656028.html,3.0,1308.0,1309.0,https://cleveland.craigslist.org/reply/cle/apa/6004656028,
50,Side by Side Duplex-3 bdr $1100,2017-02-21 09:43,cleveland,6013067115,https://cleveland.craigslist.org/apa/6013067115.html,3.0,2000.0,1100.0,https://cleveland.craigslist.org/reply/cle/apa/6013067115,
51,Tremont 3 Bed/2Bath HUGE. Won't Last...Across Tremont Athletic Club,2017-02-21 09:42,cleveland,5987846912,https://cleveland.craigslist.org/apa/5987846912.html,3.0,,1275.0,https://cleveland.craigslist.org/reply/cle/apa/5987846912,
52,"Spacious 3 Bedroom 2 Bath Units-NEWLY RENOVATED, LAKE VIEW-Euclid!!!",2017-02-21 09:26,cleveland,6005002455,https://cleveland.craigslist.org/apa/6005002455.html,3.0,1239.0,1027.0,https://cleveland.craigslist.org/reply/cle/apa/6005002455,
53,3 Bedroom Town Home,2017-02-21 09:23,cleveland,5992288486,https://cleveland.craigslist.org/apa/5992288486.html,3.0,1337.0,1265.0,https://cleveland.craigslist.org/reply/cle/apa/5992288486,
54,3 Bedroom Midrise Available Now at Huntington Green,2017-02-21 08:44,cleveland,6012994885,https://cleveland.craigslist.org/apa/6012994885.html,3.0,,1215.0,https://cleveland.craigslist.org/reply/cle/apa/6012994885,
55,GREAT 4 BEDROOM FULL REHAB IN EUCLID ON OAKHILL,2017-02-21 08:36,cleveland,5973392452,https://cleveland.craigslist.org/apa/5973392452.html,4.0,1164.0,1350.0,https://cleveland.craigslist.org/reply/cle/apa/5973392452,
56,SPACIOUS TWO FLOOR DWELLING FOR LEASE NEAR LAKEWOOD,2017-02-21 08:11,cleveland,6009380082,https://cleveland.craigslist.org/apa/6009380082.html,3.0,1500.0,1200.0,https://cleveland.craigslist.org/reply/cle/apa/6009380082,
57,GREAT 4 BEDROOM FULL REHAB IN EUCLID ON OAKHILL,2017-02-21 08:06,cleveland,5974807129,https://cleveland.craigslist.org/apa/5974807129.html,4.0,1164.0,1350.0,https://cleveland.craigslist.org/reply/cle/apa/5974807129,
58,Nice House,2017-02-21 08:05,cleveland,6003321667,https://cleveland.craigslist.org/apa/6003321667.html,3.0,,1300.0,https://cleveland.craigslist.org/reply/cle/apa/6003321667,
59,Huge SFR house for rent,2017-02-21 07:56,cleveland,6012945005,https://cleveland.craigslist.org/apa/6012945005.html,6.0,2187.0,1300.0,https://cleveland.craigslist.org/reply/cle/apa/6012945005,
60,Luxury Living in Spacious Modern 3 Bedroom Suite - Move In Ready!,2017-02-21 07:54,cleveland,6012950802,https://cleveland.craigslist.org/apa/6012950802.html,3.0,1400.0,1295.0,https://cleveland.craigslist.org/reply/cle/apa/6012950802,
61,3 Bedroom 2 Bath house-Traymore Blvd,2017-02-21 07:51,cleveland,6012948171,https://cleveland.craigslist.org/apa/6012948171.html,3.0,1160.0,1200.0,https://cleveland.craigslist.org/reply/cle/apa/6012948171,
62,Updated University Hts Colonial,2017-02-21 03:45,cleveland,6012856947,https://cleveland.craigslist.org/apa/6012856947.html,3.0,1706.0,1250.0,https://cleveland.craigslist.org/reply/cle/apa/6012856947,
63,Spacious Brick Bungalow,2017-02-21 03:37,cleveland,6012858133,https://cleveland.craigslist.org/apa/6012858133.html,4.0,1380.0,1149.0,https://cleveland.craigslist.org/reply/cle/apa/6012858133,
64,Recently Updated Colonial,2017-02-21 02:43,cleveland,6012839134,https://cleveland.craigslist.org/apa/6012839134.html,3.0,1661.0,1250.0,https://cleveland.craigslist.org/reply/cle/apa/6012839134,
65,Beautifully Updated Ranch,2017-02-21 02:37,cleveland,6012832564,https://cleveland.craigslist.org/apa/6012832564.html,3.0,1064.0,1050.0,https://cleveland.craigslist.org/reply/cle/apa/6012832564,
66,* CLIFTON BLVD * SPACIOUS SIDE by SIDE DUPLEX HOME * BONUS LOFT SPACE!,2017-02-21 02:34,cleveland,5994431305,https://cleveland.craigslist.org/apa/5994431305.html,4.0,,1050.0,https://cleveland.craigslist.org/reply/cle/apa/5994431305,
67,Bay Village Bungalow Located on Cul-De-Sac.,2017-02-21 02:33,cleveland,6012823722,https://cleveland.craigslist.org/apa/6012823722.html,3.0,1378.0,1150.0,https://cleveland.craigslist.org/reply/cle/apa/6012823722,
68,Updated Cape Cod. Living Room,2017-02-21 02:08,cleveland,5992991484,https://cleveland.craigslist.org/apa/5992991484.html,3.0,1290.0,1095.0,https://cleveland.craigslist.org/reply/cle/apa/5992991484,
69,Renovated single family home,2017-02-21 01:49,cleveland,6012813770,https://cleveland.craigslist.org/apa/6012813770.html,3.0,1180.0,1145.0,https://cleveland.craigslist.org/reply/cle/apa/6012813770,
70,◈◈◈RENT2OWN BEDFORD LIKE-NEW 4/1!,2017-02-21 01:35,cleveland,5995417935,https://cleveland.craigslist.org/apa/5995417935.html,4.0,1100.0,1050.0,https://cleveland.craigslist.org/reply/cle/apa/5995417935,
71,Charming Updated Colonial,2017-02-21 01:27,cleveland,5972903581,https://cleveland.craigslist.org/apa/5972903581.html,3.0,1732.0,1390.0,https://cleveland.craigslist.org/reply/cle/apa/5972903581,
72,Fully renovated house,2017-02-21 00:42,cleveland,6007142060,https://cleveland.craigslist.org/apa/6007142060.html,3.0,946.0,1025.0,https://cleveland.craigslist.org/reply/cle/apa/6007142060,
73,"charming, well-maintained colonial",2017-02-21 00:25,cleveland,6007138563,https://cleveland.craigslist.org/apa/6007138563.html,3.0,1552.0,1100.0,https://cleveland.craigslist.org/reply/cle/apa/6007138563,
74,Updated Cleveland Hts Colonial,2017-02-21 00:25,cleveland,6007136913,https://cleveland.craigslist.org/apa/6007136913.html,3.0,1421.0,1150.0,https://cleveland.craigslist.org/reply/cle/apa/6007136913,
75,Garfield Hts Colonial,2017-02-21 00:23,cleveland,6007140405,https://cleveland.craigslist.org/apa/6007140405.html,4.0,1533.0,1095.0,https://cleveland.craigslist.org/reply/cle/apa/6007140405,
76,Amazing Cleveland Heights Home,2017-02-21 00:22,cleveland,6007140995,https://cleveland.craigslist.org/apa/6007140995.html,3.0,1617.0,1050.0,https://cleveland.craigslist.org/reply/cle/apa/6007140995,
77,Beautiful spacious side-by-side duplex,2017-02-21 00:16,cleveland,6012778205,https://cleveland.craigslist.org/apa/6012778205.html,3.0,1550.0,1300.0,https://cleveland.craigslist.org/reply/cle/apa/6012778205,
78,Large Cleveland Heights Colonial,2017-02-21 00:05,cleveland,6007139125,https://cleveland.craigslist.org/apa/6007139125.html,3.0,1639.0,1050.0,https://cleveland.craigslist.org/reply/cle/apa/6007139125,
79,Large Cleveland Hts Colonial,2017-02-20 23:26,cleveland,6007179553,https://cleveland.craigslist.org/apa/6007179553.html,3.0,1391.0,1095.0,https://cleveland.craigslist.org/reply/cle/apa/6007179553,
80,Large Lyndhurst Colonial,2017-02-20 23:21,cleveland,6007155194,https://cleveland.craigslist.org/apa/6007155194.html,4.0,1606.0,1200.0,https://cleveland.craigslist.org/reply/cle/apa/6007155194,
81,Completely Remodeled Colonial,2017-02-20 23:16,cleveland,6007172849,https://cleveland.craigslist.org/apa/6007172849.html,3.0,1528.0,1150.0,https://cleveland.craigslist.org/reply/cle/apa/6007172849,
82,Beautifully Updated Colonial,2017-02-20 23:13,cleveland,6007207084,https://cleveland.craigslist.org/apa/6007207084.html,3.0,1441.0,1110.0,https://cleveland.craigslist.org/reply/cle/apa/6007207084,
83,Parma Home For Rent,2017-02-20 22:00,cleveland,6012655247,https://cleveland.craigslist.org/apa/6012655247.html,3.0,1400.0,1080.0,https://cleveland.craigslist.org/reply/cle/apa/6012655247,
84,Great Home for rent,2017-02-20 21:57,cleveland,6012658794,https://cleveland.craigslist.org/apa/6012658794.html,3.0,1238.0,1200.0,https://cleveland.craigslist.org/reply/cle/apa/6012658794,
85,3B 1.5bath OldBrklyn #HolyMoly,2017-02-20 20:57,cleveland,5974225018,https://cleveland.craigslist.org/apa/5974225018.html,3.0,1264.0,1056.0,https://cleveland.craigslist.org/reply/cle/apa/5974225018,
86,OldBklyn 3B/1.5bath +finished bsmnt + appliances + A/C +++,2017-02-20 20:56,cleveland,5985710571,https://cleveland.craigslist.org/apa/5985710571.html,3.0,1264.0,1056.0,https://cleveland.craigslist.org/reply/cle/apa/5985710571,
87,Parma 3B/1 bath +A/C ++,2017-02-20 20:56,cleveland,5986186497,https://cleveland.craigslist.org/apa/5986186497.html,3.0,1252.0,1120.0,https://cleveland.craigslist.org/reply/cle/apa/5986186497,
88,Too Much Awesomeness!! finshedBasemnt + A/C +++,2017-02-20 20:54,cleveland,6002571402,https://cleveland.craigslist.org/apa/6002571402.html,3.0,1264.0,1056.0,https://cleveland.craigslist.org/reply/cle/apa/6002571402,
89,3B/1 bath  + A/C Nice* Parma,2017-02-20 20:54,cleveland,6003962116,https://cleveland.craigslist.org/apa/6003962116.html,3.0,1252.0,1125.0,https://cleveland.craigslist.org/reply/cle/apa/6003962116,
90,Great neighborhood for families!,2017-02-20 20:36,cleveland,6012584121,https://cleveland.craigslist.org/apa/6012584121.html,4.0,1276.0,1000.0,https://cleveland.craigslist.org/reply/cle/apa/6012584121,
91,Great neighborhood for families!,2017-02-20 20:34,cleveland,6012582736,https://cleveland.craigslist.org/apa/6012582736.html,4.0,1276.0,1000.0,https://cleveland.craigslist.org/reply/cle/apa/6012582736,
92,Great neighborhood for families!,2017-02-20 20:34,cleveland,6012581932,https://cleveland.craigslist.org/apa/6012581932.html,4.0,1276.0,1000.0,https://cleveland.craigslist.org/reply/cle/apa/6012581932,
93,Great neighborhood for families!,2017-02-20 20:33,cleveland,6012580541,https://cleveland.craigslist.org/apa/6012580541.html,4.0,1276.0,1000.0,https://cleveland.craigslist.org/reply/cle/apa/6012580541,
94,Great neighborhood for families!,2017-02-20 20:32,cleveland,6012579312,https://cleveland.craigslist.org/apa/6012579312.html,4.0,1276.0,1000.0,https://cleveland.craigslist.org/reply/cle/apa/6012579312,
95,BEAUTIFUL CLEVELAND HTS. HOME FOR RENT!!,2017-02-20 19:51,cleveland,6012531031,https://cleveland.craigslist.org/apa/6012531031.html,4.0,,1150.0,https://cleveland.craigslist.org/reply/cle/apa/6012531031,
96,4 Bed / 2.5 Bath House for rent in Cleveland near Cleveland,2017-02-20 18:42,cleveland,5994276752,https://cleveland.craigslist.org/apa/5994276752.html,3.0,1646.0,1111.0,https://cleveland.craigslist.org/reply/cle/apa/5994276752,
97,Westlake gonna go fast 3bd 2bth,2017-02-20 17:46,cleveland,5999045513,https://cleveland.craigslist.org/apa/5999045513.html,4.0,2003.0,1190.0,https://cleveland.craigslist.org/reply/cle/apa/5999045513,
98,South Shaker,2017-02-20 17:04,cleveland,6012294529,https://cleveland.craigslist.org/apa/6012294529.html,3.0,1700.0,1500.0,https://cleveland.craigslist.org/reply/cle/apa/6012294529,
99,Thinking of Renting it Out?  Why not get it...   SoldThisWeek .com,2017-02-20 16:07,cleveland,5996539854,https://cleveland.craigslist.org/apa/5996539854.html,4.0,,1000.0,https://cleveland.craigslist.org/reply/cle/apa/5996539854,
0,4 BR 2.5 BA Colonial House for Rent in Broadview Hts,2017-02-22 08:08,cleveland,5979333905,https://cleveland.craigslist.org/apa/5979333905.html,4.0,2250.0,1950.0,https://cleveland.craigslist.org/reply/cle/apa/5979333905,
1,Large duplex - Perfect for Students,2017-02-21 20:19,cleveland,6010908086,https://cleveland.craigslist.org/apa/6010908086.html,5.0,2300.0,1500.0,https://cleveland.craigslist.org/reply/cle/apa/6010908086,
2,4 Bedroom COMPLETE RENOVATION !,2017-02-21 17:31,cleveland,6013862094,https://cleveland.craigslist.org/apa/6013862094.html,4.0,2000.0,2000.0,https://cleveland.craigslist.org/reply/cle/apa/6013862094,
3,Solon home,2017-02-21 17:02,cleveland,6013805776,https://cleveland.craigslist.org/apa/6013805776.html,4.0,2250.0,1750.0,https://cleveland.craigslist.org/reply/cle/apa/6013805776,
4,"3 beds, pet friendly, big front yard, H20/sewer included",2017-02-21 16:33,cleveland,6013786767,https://cleveland.craigslist.org/apa/6013786767.html,3.0,1248.0,1500.0,https://cleveland.craigslist.org/reply/cle/apa/6013786767,
5,"Share this house, 2nd and 3rd floors available now, pet friendly",2017-02-21 16:22,cleveland,6013769217,https://cleveland.craigslist.org/apa/6013769217.html,5.0,,1575.0,https://cleveland.craigslist.org/reply/cle/apa/6013769217,
6,"March 1 - Big Backyard, Quiet Street, Central Air, Near Univ Circle",2017-02-21 16:19,cleveland,6013765054,https://cleveland.craigslist.org/apa/6013765054.html,4.0,,2000.0,https://cleveland.craigslist.org/reply/cle/apa/6013765054,
7,"Newly Remodeled 4 Bed, 2.5 Bath - Great for groups or students",2017-02-21 16:19,cleveland,6013764254,https://cleveland.craigslist.org/apa/6013764254.html,4.0,2000.0,1575.0,https://cleveland.craigslist.org/reply/cle/apa/6013764254,
8,LOCATION LOCATION LOCATION!!!,2017-02-21 13:07,cleveland,6013375566,https://cleveland.craigslist.org/apa/6013375566.html,3.0,1363.0,1800.0,https://cleveland.craigslist.org/reply/cle/apa/6013375566,
9,YOU WHO...YES YOU...PICK ME PICK ME!!!,2017-02-21 12:49,cleveland,6013366752,https://cleveland.craigslist.org/apa/6013366752.html,4.0,1897.0,1975.0,https://cleveland.craigslist.org/reply/cle/apa/6013366752,
10,Your Journey Begins HERE!! Renovations with Character!!,2017-02-21 12:31,cleveland,6013333358,https://cleveland.craigslist.org/apa/6013333358.html,3.0,1205.0,1900.0,https://cleveland.craigslist.org/reply/cle/apa/6013333358,
11,"Walk to John Carrol Univ-11 , Avail 6/1/17, University Blvd.",2017-02-21 12:26,cleveland,5986485966,https://cleveland.craigslist.org/apa/5986485966.html,4.0,,1595.0,https://cleveland.craigslist.org/reply/cle/apa/5986485966,
12,Grand Renovated 3BR in Coventry Village!,2017-02-21 10:43,cleveland,5977807471,https://cleveland.craigslist.org/apa/5977807471.html,3.0,1721.0,1925.0,https://cleveland.craigslist.org/reply/cle/apa/5977807471,
13,Unique & Beautiful Home,2017-02-21 02:33,cleveland,6012837630,https://cleveland.craigslist.org/apa/6012837630.html,3.0,,1950.0,https://cleveland.craigslist.org/reply/cle/apa/6012837630,
14,Spacious Newly Renovated 3BR/1.5BA Home at University Circle,2017-02-20 23:00,cleveland,6012726288,https://cleveland.craigslist.org/apa/6012726288.html,3.0,2000.0,1650.0,https://cleveland.craigslist.org/reply/cle/apa/6012726288,
15,Beautiful 4 bedroom 2.5 bath Lovely Colonial house in Broadview Hts,2017-02-20 20:51,cleveland,6009517998,https://cleveland.craigslist.org/apa/6009517998.html,4.0,2237.0,2000.0,https://cleveland.craigslist.org/reply/cle/apa/6009517998,
16,"Gated community, Pets welcome, Ice Maker, Breakfast bar, Microwave",2017-02-20 17:43,cleveland,6012355243,https://cleveland.craigslist.org/apa/6012355243.html,3.0,1532.0,1740.0,https://cleveland.craigslist.org/reply/cle/apa/6012355243,
17,3 bedroom townhome ready now,2017-02-20 17:29,cleveland,6012335071,https://cleveland.craigslist.org/apa/6012335071.html,3.0,1532.0,1785.0,https://cleveland.craigslist.org/reply/cle/apa/6012335071,
